Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=3a22bf1bde466b03&signature=41f267d36b66a7f214e587091b4f0a2691cb17658251021ed54d12babc38e6f6&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=42b9d792da92b29a&signature=4c41fb7855b992274bc34089265cf45246d859c1d8d8de343ef32c6dbca98028&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=be01501bd855a29e&signature=42472a1f246da4a40476ee6df4abd383f4cf8ca049eeb6aefd92e13acaf2515a&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=be01501bd855a29e&signature=b40d4485fad71b080de61cf59a189a16613d312d347f0819d1a198e78e775670&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=db2fac3dbe5a8349&signature=e7708a7f348488377c6f1023628e801db6e16aad5d44f761a5644bf4cffd9a36&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=92ac3030c6f1c7af&signature=f5ef2b0bb05d566ceb790ce43b6ba3c69164bd2a694475b528ab2d8b0f1a5b08&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=2063a301670d1147&signature=2911be2c062e3c946e8e2a0d858db18784678268da5ba1e8ba0de38f7dd572a5&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=8572f52cb691e0e6&signature=eb35b30b83b2e4e2e173831ec3cd0bf751f2128190bd400c23bb4e90e160c902&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=cdb6d0ba97347e81&signature=0892871f3bed35a5bd91ad57fe88c16c9fda9fffeeecc78adab8fbb463532016&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=cdb6d0ba97347e81&signature=5df73cc8ddf0c821b352dcebbb385cefa0456613508a1dcf888103ffcbdb35d1&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=fd0aa3873764fe99&signature=eac60fab316607fdc585e5896f427d549cb95b3c66355598a523155dcc234bfb&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=fd0aa3873764fe99&signature=5635202591bb872687d77d2d1005df3a7a31176bbe4b27dd39d71d97d873f612&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=356f7584c2fc23df&signature=ac134c66dd055bb5f9926e9f5e3605301bcff18c8c99f52a501938ca214c79ab&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=bfd77b4f7a910657&signature=1c3854265e89f27aec3504f887a666ad8e1a130eeb629ef74da1bf141390c951&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=bfd77b4f7a910657&signature=9716da1de83027e195260790b449ce9899d98cb7921d8f0f9c3c9695a58e7a22&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=71c8cc9438ac4056&signature=bd30b5587d7eb5fae192edbbac13659d70d61f08f5702e5cf425f0e3fcd2165a&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=71c8cc9438ac4056&signature=5b1a68f19fe1ff868b00160ce74c65d1c206a2ee316efe1dc51869a27f4d4436&slot=1,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=5540d2d483ad55f7&signature=71b187038c29a50a034827a611f7cb55c593811c24cdbb3507b5d8a7075bd57f&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=5f99fbb0a515c8c3&signature=58cea66fd1c5dd46c1e77c7a6a1dffa51c6ed47d37b56325a4ba1f96b26f3225&slot=0,43.649215,-79.528609,Etobicoke
Italian,"755 The Queensway
Etobicoke, ON M8Z 1M8",Posticino Ristorante,(416) 253-9207,$11-30,posticino.com,https://www.yelp.ca/biz/posticino-ristorante-etobicoke,43.625983,-79.503677,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=f618bf6589d53eda&signature=ce0aff39f1b3ace49c2e16da6aaad88bb1af900bd0e37144a609f21e65ded2e8&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/biz/trattoria-leonardo-etobicoke,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=b85db674e884d26f&signature=d4343c96728b09a50d20c292541a755bdcf93d25818f31eb4abca4c668d4fdd8&slot=0,43.649215,-79.528609,Etobicoke
Italian,"624 The Queensway
Etobicoke, ON M8Y 1K3",Mamma Martino’s Pasta and Pizzeria Restaurant,(416) 251-3337,$11-30,mammamartinos.ca,https://www.yelp.ca/biz/mamma-martinos-pasta-and-pizzeria-restaurant-etobicoke,43.627858,-79.495776,Etobicoke
Italian,"150 North Queen Street
Etobicoke, ON M9C 1A8",Vivo,(416) 626-8486,,vivopizzapasta.ca,https://www.yelp.ca/biz/vivo-etobicoke,43.619838,-79.554317,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=9cd38b27804968b0&signature=974ca93e8d941ed1e5ef6413e6b1cd4a25d3d3362209db713d088dc5348cf4c7&slot=1,43.649215,-79.528609,Etobicoke
Italian,"3455 Lakeshore Boulevard W
Etobicoke, ON M8W 1N2",850 Degrees Pizzeria,(416) 503-0850,$11-30,850degrees.ca,https://www.yelp.ca/biz/850-degrees-pizzeria-etobicoke-2,43.595339,-79.529763,Etobicoke
Italian,"1750 The Queensway
Etobicoke, ON M9C 5H5",Via Allegro Ristorante,(416) 622-6677,$31-60,viaallegroristorante.com,https://www.yelp.ca/biz/via-allegro-ristorante-etobicoke,43.615121,-79.557366,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=9cd38b27804968b0&signature=c9f349a2c944bb783b306bc730f568f610d0e79e4bea442c50713c65a4ec73fe&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=bc38bfa55a1c88a6&signature=e10d1cf1286fc6bd1c695decf9b01754c3e9ff9ac21ffccfccfe56b40d089443&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=bc38bfa55a1c88a6&signature=8a1f9d7dcc0762982e32b33b37b63478e88340ef0087bcb1ca2b4f462bdb1075&slot=1,43.649215,-79.528609,Etobicoke
Italian,"2995 Bloor Street W
Etobicoke, ON M8X 1C1",Vibo Restaurant,(416) 239-1286,$11-30,vibo.ca,https://www.yelp.ca/biz/vibo-restaurant-etobicoke,43.647489,-79.510202,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=639ea88ae058ac0a&signature=748081c0886249a80fecad4deb1ed0d644930568bfb10f515ae7c5dcea7edfcd&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=654f28db6df60504&signature=53fdf6c02611e934cdbae37dfb452ef694f4093d6c5be85021a6f82b533fc276&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=4c533ecdf2debb9c&signature=ec7faf66b722385e4d272168d5284dbcdb3dfd8886e9ca3707b13f155c309e3a&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=4c533ecdf2debb9c&signature=4ab8c73c869d14681a2426b1ca936133563d68a5c03d2829c2e60b1547fa76f8&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=d50146b7a25370f7&signature=e52ed2d2c6c5a4e393e225be72fdb630e73f81a2e87dd63be8ad054621359bff&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4903 Dundas St W
Etobicoke, ON M9A 1B2",Village Trattoria,(416) 236-2609,$11-30,villagetrattoria.ca,https://www.yelp.ca/biz/village-trattoria-etobicoke,43.648946,-79.528353,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=220390c04e4beaf5&signature=11147c763193e25e15df4d4ecd8a69638355a34ec243ca95e04a7d069a14757c&slot=0,43.652948,-79.525589,Etobicoke
Italian,"58 Marine Parade Drive
Etobicoke, ON M8V 4G1",Eden Trattoria,(416) 255-5588,$11-30,edentrattoria.com,https://www.yelp.ca/biz/eden-trattoria-etobicoke-2,43.627303,-79.476864,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=220390c04e4beaf5&signature=2a5c9b862db4c4e24f834d368c4920a56cf27840ca55a95642dab352fb7be176&slot=0,43.649215,-79.528609,Etobicoke
Italian,"164 The Queensway
Etobicoke, ON M8Y 1J2",Rocco’s Plum Tomato,(416) 255-5081,$11-30,roccosplumtomato.com,https://www.yelp.ca/biz/roccos-plum-tomato-etobicoke,43.63017,-79.485025,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=637bf13f2bdda04e&signature=c604c0a79253e16dedf48466d8fc3e78cbe7649b6cf0309fa07920074143056c&slot=0,43.649215,-79.528609,Etobicoke
Italian,"396 Browns Line
Etobicoke, ON M8W 3T8",Il Paesano Pizzeria & Restaurant,(416) 251-7080,$11-30,ilpaesanopizza.com,https://www.yelp.ca/biz/il-paesano-pizzeria-and-restaurant-etobicoke,43.60128,-79.545028,Etobicoke
Italian,"753 The Queensway
Etobicoke, ON M8Z 1M8",Volare Ristorante,(647) 748-4848,$11-30,volareristorante.ca,https://www.yelp.ca/biz/volare-ristorante-etobicoke,43.625989,-79.503537,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=8a6656fd013cae84&signature=561e20b482dc6debaa4604b7c548f72eac3296ac0fdd8f390491addabf557923&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/biz/sorsi-e-morsi-etobicoke,43.649215,-79.528609,Etobicoke
Italian,"3038 Bloor Street W
Etobicoke, ON M8X 1C4",Sempre Pizza & Pasta,(416) 234-8677,$11-30,mysemprepizzaandpasta.com,https://www.yelp.ca/biz/sempre-pizza-and-pasta-etobicoke,43.647152,-79.512526,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=50d85db22befd22c&signature=3ccda0c5f65666eb8769c3c6ee3b40795c126b2501941ab6600f936651b244ca&slot=0,43.649215,-79.528609,Etobicoke
Italian,"374 Royal York Road
Etobicoke, ON M8Y 2R3",Sanremo Bakery,(416) 255-2808,Under $10,sanremobakery.com,https://www.yelp.ca/biz/sanremo-bakery-etobicoke,43.618539,-79.499615,Etobicoke
Italian,"10 Taber Road
Etobicoke, ON M9W 3A4",Remo’s Place,(416) 748-2941,,,https://www.yelp.ca/biz/remos-place-etobicoke,43.719196,-79.572463,Etobicoke
Italian,"848 The Queensway
Etobicoke, ON M8Z 1N7",Pazzia Osteria,(416) 252-1566,$11-30,osteriapazzia.blogspot.ca,https://www.yelp.ca/biz/pazzia-osteria-etobicoke,43.624976,-79.509492,Etobicoke
Italian,"1900 The Queensway
Etobicoke, ON M9C 5H5",Scaddabush Italian Kitchen & Bar,(416) 621-9637,$31-60,scaddabush.com,https://www.yelp.ca/biz/scaddabush-italian-kitchen-and-bar-etobicoke,43.613917,-79.559862,Etobicoke
Italian,"4900 Dundas Street W
Etobicoke, ON M9A 1B5",Oregano by Cirillo’s,(416) 232-2250,$31-60,oreganogrill.com,https://www.yelp.ca/biz/oregano-by-cirillos-etobicoke,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=c673a0f8cc71eb92&signature=abaea00eb6e1c8937ed2803c95ee49ca7ab206b9d13a5be479fa410b19ad665f&slot=0,43.652948,-79.525589,Etobicoke
Italian,"890 The Queensway
Etobicoke, ON M8Z 1P1",Thyme 4 Restaurant,(416) 255-6553,$11-30,,https://www.yelp.ca/biz/thyme-4-restaurant-etobicoke,43.624622,-79.511422,Etobicoke
Italian,"3687 Lakeshore Boulevard W
Etobicoke, ON M8W 1P7",Pulcinella,(416) 253-9959,$31-60,,https://www.yelp.ca/biz/pulcinella-etobicoke,43.593298,-79.537864,Etobicoke
Italian,"3062 Bloor St W
Etobicoke, ON M8X 1C4",Romi’s Pizza & Ristorante,(416) 233-5885,$11-30,,https://www.yelp.ca/biz/romis-pizza-and-ristorante-etobicoke,43.647093,-79.513341,Etobicoke
Italian,"66 Newcastle Street
Etobicoke, ON M8Y 1A4",Queen’s Pasta,(416) 259-2902,$11-30,queenspasta.com,https://www.yelp.ca/biz/queens-pasta-etobicoke,43.61786,-79.497563,Etobicoke
Italian,"1134 The Queensway
Etobicoke, ON M8Z 1P7",Buon Giorno Caffe,(416) 252-1589,,,https://www.yelp.ca/biz/buon-giorno-caffe-etobicoke,43.62265,-79.519509,Etobicoke
