Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Japanese,"5165 Yonge Street
North York, ON M2N 5P5",KINTON RAMEN,(647) 350-7887,$11-30,kintonramen.com,https://www.yelp.ca/biz/kinton-ramen-north-york,43.769809,-79.412754,North York
Japanese,"3555 Don Mills Road
Unit 5
North York, ON M2H 3N3",Mizuki Sushi,(416) 492-8880,$11-30,,https://www.yelp.ca/biz/mizuki-sushi-north-york,43.794097,-79.355029,North York
Japanese,"2038 Sheppard Avenue E
North York, ON M2J 5B3",Sashimi House,(416) 495-1208,$11-30,,https://www.yelp.ca/biz/sashimi-house-north-york,43.775224,-79.33036,North York
Japanese,"6180 Yonge Street
North York, ON M2M 3X1",Kenzo,(416) 229-4526,$11-30,kenzoramen.com,https://www.yelp.ca/biz/kenzo-north-york-2,43.793318,-79.419329,North York
Japanese,"1800 Sheppard Avenue E
North York, ON M2J 5A7",Mac’s Sushi - Fairview Mall,(877) 736-2871,Under $10,macssushi.com,https://www.yelp.ca/biz/macs-sushi-fairview-mall-north-york,43.77529,-79.346936,North York
Japanese,"1769 Avenue Road
North York, ON M5M 3Y8",Sushi Days Japanese Restaurant,(416) 783-8877,,,https://www.yelp.ca/biz/sushi-days-japanese-restaurant-north-york,43.729515,-79.418342,North York
Japanese,"1700 Wilson Avenue
North York, ON M3L 1B2",Edo Japan,(416) 247-5168,,,https://www.yelp.ca/biz/edo-japan-north-york,43.721259,-79.511992,North York
Japanese,"2061 Steeles Avenue W
North York, ON M3J 3N3",Teriyaki Experience,(416) 661-0555,Under $10,teriyakiexperience.com,https://www.yelp.ca/biz/teriyaki-experience-north-york,43.78638,-79.472799,North York
Japanese,"5594 Yonge Street
North York, ON M2N 5S2",Sushi Osama Japanese Restaurant,(416) 590-9286,,,https://www.yelp.ca/biz/sushi-osama-japanese-restaurant-north-york,43.779598,-79.415652,North York
Japanese,"6364 Yonge Street
North York, ON M2M 3X4",Made In Japan,(416) 730-8668,,,https://www.yelp.ca/biz/made-in-japan-north-york,43.795956,-79.421987,North York
Korean,"5865 Leslie Street
North York, ON M2H 1W8",Koryo Samgaetang,(416) 493-0880,$11-30,koryorestaurant.ca,https://www.yelp.ca/biz/koryo-samgaetang-north-york,43.798412,-79.368898,North York
Korean,"5445 Yonge Street
North York, ON M2N 5S1",Buk Chang Dong Soon Tofu,(647) 430-7458,Under $10,,https://www.yelp.ca/biz/buk-chang-dong-soon-tofu-north-york-2,43.777044,-79.414544,North York
Korean,"5600 Yonge Street
North York, ON M2N 5S2",Ssam,(416) 224-5509,$31-60,,https://www.yelp.ca/biz/ssam-north-york,43.779495,-79.415825,North York
Korean,"5320 Yonge St
North York, ON M2N 5P9",Oh Geul Boh Geul Restaurant,(416) 733-3385,$11-30,,https://www.yelp.ca/biz/oh-geul-boh-geul-restaurant-north-york,43.773152,-79.414231,North York
Korean,"3259 Dufferin St
North York, ON M6A 2T2",Yuki Japanese & Korean Restaurant,(416) 781-8433,$11-30,,https://www.yelp.ca/biz/yuki-japanese-and-korean-restaurant-north-york,43.72065,-79.455723,North York
Korean,"17 Drewry Avenue
North York, ON M2M 1C9",Chowon Family Restaurant,(416) 250-7422,$11-30,chowontoronto.com,https://www.yelp.ca/biz/chowon-family-restaurant-north-york,43.786665,-79.418184,North York
Korean,"39 Spring Garden Avenue
North York, ON M2N 3G1",Jameh Bossam,(416) 221-7764,,,https://www.yelp.ca/biz/jameh-bossam-north-york,43.764619,-79.410172,North York
Korean,"4852 Yonge St
North York, ON M2N 5N2",Joons Restaurant,(416) 840-0589,$11-30,,https://www.yelp.ca/biz/joons-restaurant-north-york,43.762641,-79.411473,North York
Korean,"5754 Yonge Street
North York, ON M2M 3T6",Jung Soo Nae Restaurant,(416) 222-4267,$11-30,,https://www.yelp.ca/biz/jung-soo-nae-restaurant-north-york,43.783339,-79.416821,North York
Korean,"5374 Yonge St
North York, ON M2N 5R5",Mot Na Son Restaurant,(416) 222-1170,$11-30,,https://www.yelp.ca/biz/mot-na-son-restaurant-north-york,43.774444,-79.414553,North York
Korean,"4864 Yonge Street
North York, ON M2N 5N2",The Fry,(416) 546-6159,$11-30,thefry.ca,https://www.yelp.ca/biz/the-fry-north-york,43.762874,-79.411464,North York
Korean,"5594 Yonge Street
North York, ON M2N 5S4",Nak Won,(416) 590-1435,$11-30,nakwon.ca,https://www.yelp.ca/biz/nak-won-north-york,43.779598,-79.415652,North York
Korean,"5324 Yonge Street
North York, ON M2N 5P9",Owl of Minerva,(416) 221-7275,$11-30,,https://www.yelp.ca/biz/owl-of-minerva-north-york,43.772555,-79.41365,North York
Korean,"6309 Yonge St
North York, ON M2M 3X7",Apkujung Restaurant,(416) 229-6248,$11-30,,https://www.yelp.ca/biz/apkujung-restaurant-north-york,43.795773,-79.41909,North York
Korean,"5588 Yonge Street
North York, ON M2N 5S2",Pyung Won House,(416) 225-0904,$11-30,,https://www.yelp.ca/biz/pyung-won-house-north-york,43.77941,-79.415798,North York
Korean,"5519 Yonge Street
North York, ON M2N 5S1",Cafe Bene,(647) 352-2499,$11-30,,https://www.yelp.ca/biz/cafe-bene-north-york,43.778353,-79.414882,North York
Korean,"5095 Yonge Street
North York, ON M2N 6Z4",KOGO sushi,(416) 222-4646,$11-30,kogosushi.com,https://www.yelp.ca/biz/kogo-sushi-north-york-2,43.768701,-79.412142,North York
Korean,"3220 Dufferin Street
North York, ON M6A 2T3",Royal Korean Cuisine,(416) 782-2235,,,https://www.yelp.ca/biz/royal-korean-cuisine-north-york,43.719014,-79.457949,North York
Korean,"5545 Yonge Street
North York, ON M2N 5S3",Korean Restaurant,(647) 428-7515,,,https://www.yelp.ca/biz/korean-restaurant-north-york,43.778695,-79.415311,North York
Korean,"6012 Yonge Street
North York, ON M2M 3V9",Buk Chon Korean Family Restaurant,(416) 250-8383,,,https://www.yelp.ca/biz/buk-chon-korean-family-restaurant-north-york,43.788916,-79.417801,North York
Kosher,"3457 Bathurst Street
North York, ON M6A 2C5",Milk’n Honey,(416) 789-7651,$31-60,milknhoney.ca,https://www.yelp.ca/biz/milkn-honey-north-york,43.728426,-79.431577,North York
Kosher,"3025 Bathurst Street
North York, ON M6B 3B5",Friedman’s Fresh Fish,(416) 782-6056,$11-30,,https://www.yelp.ca/biz/friedmans-fresh-fish-north-york,43.718171,-79.429167,North York
Kosher,"3041 Bathurst St
North York, ON M6B 3B5",The Kosher Grocer,(416) 785-3001,,,https://www.yelp.ca/biz/the-kosher-grocer-north-york,43.718375,-79.429284,North York
Latin American,"4 Bradstock Rd
North York, ON M9M 1M8",Mi Pueblo,(416) 744-4127,$11-30,,https://www.yelp.ca/biz/mi-pueblo-north-york,43.739054,-79.539232,North York
Latin American,"896 Avenue Wilson
North York, ON M3K 1E7",La Pasiva,(416) 636-6555,,,https://www.yelp.ca/biz/la-pasiva-north-york,43.730501,-79.469079,North York
Latin American,"2011 Lawrence Avenue W
Unit 9
North York, ON M9N 3V3",Bakery El Quetzal,(416) 245-4982,Under $10,,https://www.yelp.ca/biz/bakery-el-quetzal-north-york-3,43.70019,-79.51114,North York
Latin American,"2312 Keele Street
North York, ON M6M 3Z8",El-Tipico Ecuatoriano,(416) 614-1136,$11-30,,https://www.yelp.ca/biz/el-tipico-ecuatoriano-north-york,43.703494,-79.477234,North York
Latin American,"414-9 Milvan Drive
North York, ON M9L 1Y9",La Costenita,(647) 931-0670,,,https://www.yelp.ca/biz/la-costenita-north-york,43.75118,-79.552238,North York
Latin American,"2965 Isligton Avenue
Unit 15
North York, ON M9L 1E8",Las Caleñas,(416) 792-2528,,,https://www.yelp.ca/biz/las-cale%C3%B1as-north-york-3,43.758098,-79.569782,North York
Latin American,"Downsview Merchant Market
40 Carl Hall Road
North York, ON M3K 2C1",Chanchitos Latin Flavours,(416) 559-2179,,chanchitoscatering.com,https://www.yelp.ca/biz/chanchitos-latin-flavours-north-york,43.735538,-79.488973,North York
Latin American,"2290 Keele Street
North York, ON M6M 3Z8",Sabor Latino,(416) 242-8217,,,https://www.yelp.ca/biz/sabor-latino-north-york,43.702995,-79.476783,North York
Latin American,"918 Wilson Avenue
North York, ON M3K 1E7",Maya,(416) 633-8705,,themayarestaurant.com,https://www.yelp.ca/biz/maya-north-york,43.730175,-79.469714,North York
Latin American,"9 Milvan Dr
North York, ON M9L 1Y9",El Comedor Popular Ecuatoriano,(416) 746-6738,$11-30,,https://www.yelp.ca/biz/el-comedor-popular-ecuatoriano-north-york,43.75118,-79.552238,North York
Latin American,"788 Wilson Avenue
North York, ON M3K 1E2",La Rosa Chilena,(416) 398-6393,Under $10,,https://www.yelp.ca/biz/la-rosa-chilena-north-york,43.731038,-79.465154,North York
Latin American,"2300 Finch Avenue W
North York, ON M9M 2Y3",Las Fronteras Restaurant,(416) 743-6697,$11-30,,https://www.yelp.ca/biz/las-fronteras-restaurant-north-york,43.753051,-79.541616,North York
Mediterranean,"660 Sheppard Avenue W
North York, ON M3H 2S5",Orly Grill,(416) 633-7700,Under $10,orly-grill.com,https://www.yelp.ca/biz/orly-grill-north-york-2,43.754787,-79.442096,North York
Mediterranean,"900 Don Mills Road
North York, ON M3C 1V6",Sorento Restaurant Fine Mediterranean Cuisine,(416) 447-3590,$11-30,sorentorestaurant.com,https://www.yelp.ca/biz/sorento-restaurant-fine-mediterranean-cuisine-north-york,43.726987,-79.341494,North York
Mediterranean,"860 York Mills Road
North York, ON M3B 1Y4",Me Va Me Express,(416) 441-2000,$11-30,mevamekitchenexpress.ca,https://www.yelp.ca/biz/me-va-me-express-north-york,43.755043,-79.351784,North York
Mediterranean,"6255 Bathurst Street
North York, ON M2R 2A5",Kebab Time,(416) 225-6500,$11-30,kebabtime.ca,https://www.yelp.ca/biz/kebab-time-north-york,43.791511,-79.44548,North York
Mediterranean,"1300 Finch Avenue W
North York, ON M3J 3K2",Falafel & Grill Express,,$11-30,,https://www.yelp.ca/biz/falafel-and-grill-express-north-york,43.764138,-79.489652,North York
Mediterranean,"2450 Sheppard Avenue E
North York, ON M2J 4W6",Paramount Fine Foods,(647) 499-1111,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-fine-foods-north-york,43.775664,-79.325289,North York
Mediterranean,"49 The Donway W
North York, ON M3C 3M9",Mr Greek Restaurants,(416) 444-3266,,,https://www.yelp.ca/biz/mr-greek-restaurants-north-york-2,43.732395,-79.343757,North York
Mediterranean,"3519 Bathurst Street
North York, ON M6A 2C7",Tov-Li Pizza & Falafel-South,(416) 784-9900,$11-30,tov-li.com,https://www.yelp.ca/biz/tov-li-pizza-and-falafel-south-north-york,43.729446,-79.431797,North York
Mediterranean,"4205 Keele Street
North York, ON M3J 3T8",Osmow’s,(905) 872-1001,$11-30,mrosmow.com,https://www.yelp.ca/biz/osmows-north-york-2,43.773036,-79.493271,North York
Mediterranean,"1871 O'Connor Dr
North York, ON M4A 1X1",Borsalino,(416) 293-4443,$11-30,,https://www.yelp.ca/biz/borsalino-north-york,43.722188,-79.303236,North York
Mediterranean,"5982 Bathurst Street
North York, ON M2R 1Z1",Tov-Li,(416) 650-9800,Under $10,tov-li.com,https://www.yelp.ca/biz/tov-li-north-york,43.78428,-79.446793,North York
Mediterranean,"2215 Steeles Avenue W
North York, ON M3J 3N2",Osmow’s,(905) 872-1001,Under $10,mrosmow.com,https://www.yelp.ca/biz/osmows-north-york,43.785291,-79.477445,North York
Mediterranean,"5908 Yonge St
North York, ON M2M 3V5",Friendly House Restaurant,(416) 221-2662,Under $10,,https://www.yelp.ca/biz/friendly-house-restaurant-north-york,43.784569,-79.416522,North York
Mediterranean,"3401 Dufferin Street
North York, ON M6A 2T9",Jimmy the Greek,(416) 783-7080,$11-30,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-5,43.72567,-79.452168,North York
Mediterranean,"861 York Mills Road
North York, ON M3B 1Y2",Mr Greek Express,(416) 385-7744,$11-30,mrgreek.com,https://www.yelp.ca/biz/mr-greek-express-north-york,43.754199,-79.351382,North York
Mediterranean,"1800 Sheppard Avenue E
North York, ON M2J 5A7",Jimmy the Greek,(416) 498-8475,$11-30,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-2,43.777878,-79.344654,North York
Mediterranean,"1468 Victoria Park Ave
North York, ON M4A 2M2",Christina’s Mediterranean Eatery & Cafe,(416) 757-2200,,,https://www.yelp.ca/biz/christinas-mediterranean-eatery-and-cafe-north-york,43.722435,-79.302188,North York
Mediterranean,"4841 Yonge Street
North York, ON M2N 5X2",Jimmy the Greek,(416) 226-5290,Under $10,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-3,43.762037,-79.410321,North York
Mexican,"3337 Bathurst Street
North York, ON M6A 2B7",La Mexicana Restaurant,(416) 783-9452,$11-30,lamexicana.ca,https://www.yelp.ca/biz/la-mexicana-restaurant-north-york,43.725727,-79.431054,North York
Mexican,"6364 Yonge St
Centerpoint Mall
North York, ON M2M 3X4",Taco Bell,(416) 439-7333,,,https://www.yelp.ca/biz/taco-bell-north-york,43.795956,-79.421987,North York
Middle Eastern,"660 Sheppard Avenue W
North York, ON M3H 2S5",Orly Grill,(416) 633-7700,Under $10,orly-grill.com,https://www.yelp.ca/biz/orly-grill-north-york-2,43.754787,-79.442096,North York
Middle Eastern,"879 York Mills Road
North York, ON M3B 1Y5",Darband Restaurant,(416) 445-1777,$11-30,,https://www.yelp.ca/biz/darband-restaurant-north-york,43.754984,-79.348934,North York
Middle Eastern,"1646 Victoria Park Avenue
North York, ON M1R 1P7",Armenian Kitchen,(416) 757-7722,$11-30,armenian-kitchen.com,https://www.yelp.ca/biz/armenian-kitchen-north-york,43.730956,-79.305799,North York
Middle Eastern,"193 Sheppard Avenue E
North York, ON M2N 3A8",Ava Food Market,(647) 347-7065,$11-30,avaesfahan.com,https://www.yelp.ca/biz/ava-food-market-north-york,43.764046,-79.399222,North York
Middle Eastern,"860 York Mills Road
North York, ON M3B 1Y4",Me Va Me Express,(416) 441-2000,$11-30,mevamekitchenexpress.ca,https://www.yelp.ca/biz/me-va-me-express-north-york,43.755043,-79.351784,North York
Middle Eastern,"4949 Bathurst Street
Unit 5
North York, ON M2R 1Y1",Belle Restaurant and Bar,(416) 222-0033,$31-60,,https://www.yelp.ca/biz/belle-restaurant-and-bar-north-york,43.774335,-79.4423,North York
Middle Eastern,"1300 Finch Avenue W
North York, ON M3J 3K2",Falafel & Grill Express,,$11-30,,https://www.yelp.ca/biz/falafel-and-grill-express-north-york,43.764138,-79.489652,North York
Middle Eastern,"4969 Yonge Street
North York, ON M2N 5N6",Shawarma Max,(416) 224-2423,Under $10,,https://www.yelp.ca/biz/shawarma-max-north-york,43.765481,-79.411691,North York
Middle Eastern,"Humber River Hospital Food Court
1235 Wilson Avenue
North York, ON M3M 0B2",Paramount Fine Foods,(416) 246-9291,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-fine-foods-north-york-2,43.723997,-79.488405,North York
Middle Eastern,"6119 Yonge St
North York, ON M2M 3W2",Anoush Fast Foods,(416) 222-6672,,,https://www.yelp.ca/biz/anoush-fast-foods-north-york,43.791305,-79.41839,North York
Middle Eastern,"Yorkdale Mall
3401 Dufferin St
North York, ON M6A 2T9",Villa Madina,(416) 785-4743,,,https://www.yelp.ca/biz/villa-madina-north-york,43.726087,-79.453974,North York
Middle Eastern,"4205 Keele Street
North York, ON M3J 3T8",Osmow’s,(905) 872-1001,$11-30,mrosmow.com,https://www.yelp.ca/biz/osmows-north-york-2,43.773036,-79.493271,North York
Middle Eastern,"2215 Steeles Avenue W
North York, ON M3J 3N2",Osmow’s,(905) 872-1001,Under $10,mrosmow.com,https://www.yelp.ca/biz/osmows-north-york,43.785291,-79.477445,North York
Middle Eastern,"5372 Yonge Street
North York, ON M2N 5R5",Soltani Kebab House,(416) 224-5959,,,https://www.yelp.ca/biz/soltani-kebab-house-north-york,43.774531,-79.414258,North York
Middle Eastern,"2471 Finch Avenue W
North York, ON M9M 2G1",Tandoor Palace Restaurant & Sweet House,(416) 742-3110,,,https://www.yelp.ca/biz/tandoor-palace-restaurant-and-sweet-house-north-york,43.749736,-79.553269,North York
Modern European,"5000 Dufferin Street
North York, ON M3H 5T5",Moldova Restaurant,(416) 665-4566,$11-30,moldovarestaurant.com,https://www.yelp.ca/biz/moldova-restaurant-north-york,43.782135,-79.470167,North York
Mongolian,"900 Don Mills Road
Unit 2
North York, ON M3C 1V6",Genghis Khan Mongolian Grill,(416) 449-8228,$11-30,ggkbbq.com,https://www.yelp.ca/biz/genghis-khan-mongolian-grill-north-york,43.726896,-79.342237,North York
Noodles,"13 Byng Avenue
North York, ON M2N 5R7",Sansotei Ramen,(416) 901-1160,$11-30,sansotei.com,https://www.yelp.ca/biz/sansotei-ramen-north-york,43.776747,-79.413887,North York
Noodles,"5453 Yonge Street
North York, ON M2N 5S1",Magic Noodle,(416) 546-9686,$11-30,magicnoodle.ca,https://www.yelp.ca/biz/magic-noodle-north-york,43.7774,-79.414663,North York
Noodles,"1635 Lawrence Avenue
North York, ON M6L 3C9",Pho Bo To,(416) 245-0388,Under $10,,https://www.yelp.ca/biz/pho-bo-to-north-york,43.704765,-79.491952,North York
Noodles,"5441 Yonge Street
North York, ON M2N 5S1",Hot Pot on Yonge,(647) 346-0512,$11-30,hotpotonyonge.com,https://www.yelp.ca/biz/hot-pot-on-yonge-north-york,43.777027,-79.414539,North York
Pakistani,"747 Don Mills Rd
North York, ON M3C 1T2",Shaheen Tikka & Kabab House,(416) 696-7535,$11-30,,https://www.yelp.ca/biz/shaheen-tikka-and-kabab-house-north-york,43.713927,-79.334154,North York
Pakistani,"105 Parkway Forest Drive
Unit 10
North York, ON M2J 1P5",Iqbal Kebab,(416) 491-2644,$11-30,iqbalkebab.com,https://www.yelp.ca/biz/iqbal-kebab-north-york,43.773774,-79.340667,North York
Pakistani,"2471 Finch Avenue W
North York, ON M9M 2G1",Tandoor Palace Restaurant & Sweet House,(416) 742-3110,,,https://www.yelp.ca/biz/tandoor-palace-restaurant-and-sweet-house-north-york,43.749736,-79.553269,North York
Pan Asian,"1118 Finch Avenue W
North York, ON M3J 3J4",Sarku J Pan-Asian Bistro,(416) 661-9963,,,https://www.yelp.ca/biz/sarku-j-pan-asian-bistro-north-york,43.767654,-79.474939,North York
Persian/Iranian,"879 York Mills Road
North York, ON M3B 1Y5",Darband Restaurant,(416) 445-1777,$11-30,,https://www.yelp.ca/biz/darband-restaurant-north-york,43.754984,-79.348934,North York
Persian/Iranian,"6200 Yonge Street
North York, ON M2M 3X1",Zaffron Restaurant,(416) 223-7070,$11-30,zaffron.ca,https://www.yelp.ca/biz/zaffron-restaurant-north-york,43.793685,-79.419397,North York
Persian/Iranian,"6119 Yonge St
North York, ON M2M 3W2",Anoush Fast Foods,(416) 222-6672,,,https://www.yelp.ca/biz/anoush-fast-foods-north-york,43.791305,-79.41839,North York
Persian/Iranian,"6119 Yonge Street
North York, ON M2M 3W2",Tehran Kebab Restaurant,(647) 351-2222,,tehrankabab.ca,https://www.yelp.ca/biz/tehran-kebab-restaurant-north-york,43.791461,-79.417944,North York
Persian/Iranian,"6313 Yonge Street
North York, ON M2M 3X7",Roses New York,(416) 733-3636,$11-30,rosesnewyork.com,https://www.yelp.ca/biz/roses-new-york-north-york,43.795767,-79.419455,North York
Persian/Iranian,"5372 Yonge Street
North York, ON M2N 5R5",Soltani Kebab House,(416) 224-5959,,,https://www.yelp.ca/biz/soltani-kebab-house-north-york,43.774531,-79.414258,North York
Pizza,"852 Wilson Avenue
North York, ON M3K 1E5",La Traviata Ristorante & Pizzeria,(416) 635-8891,$11-30,latraviata.ca,https://www.yelp.ca/biz/la-traviata-ristorante-and-pizzeria-north-york,43.730713,-79.467867,North York
Pizza,"822 Wilson Avenue
North York, ON M3K 1E5",Buzz Buzz Pizza,(416) 630-7777,Under $10,buzzbuzzpizza.com,https://www.yelp.ca/biz/buzz-buzz-pizza-north-york,43.730717,-79.466555,North York
Pizza,"21 Transwell Ave
North York, ON M2R 2J7",Napoli Vince’s Pizza,(416) 223-3810,$11-30,napolivince.ca,https://www.yelp.ca/biz/napoli-vinces-pizza-north-york,43.780189,-79.443619,North York
Pizza,"201 Sheppard Avenue E
North York, ON M2N 3A8",Domino’s Pizza,(416) 730-1313,Under $10,pizza.dominos.ca/North-York-O…,https://www.yelp.ca/biz/dominos-pizza-north-york,43.763905,-79.39876,North York
Pizza,"808 York Mills Road
North York, ON M3B 1X8",Via Cibo,(647) 352-7556,$11-30,viacibo.com,https://www.yelp.ca/biz/via-cibo-north-york,43.754422,-79.358108,North York
Pizza,"861 Yorkmills Road
North York, ON M3B 1Y2",Pizza By The Slice,(416) 385-3434,$11-30,pizzabytheslice.ca,https://www.yelp.ca/biz/pizza-by-the-slice-north-york,43.754199,-79.351382,North York
Pizza,"5982 Bathurst Street
North York, ON M2R 1Z1",Tov-Li,(416) 650-9800,Under $10,tov-li.com,https://www.yelp.ca/biz/tov-li-north-york,43.78428,-79.446793,North York
Pizza,"4657 Yonge Street
North York, ON M2N 0B3",Pizza Nova,(416) 439-0000,Under $10,pizzanova.com,https://www.yelp.ca/biz/pizza-nova-north-york-3,43.757933,-79.409674,North York
Pizza,"1448 Lawrence Avenue E
Unit 8
North York, ON M4A 2V6",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-north-york-4,43.742129,-79.31459,North York
Pizza,"13-1635 Lawrence Avenue
North York, ON M6L 3C9",Pizza Hut,(416) 241-6006,$11-30,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-6,43.704707,-79.492273,North York
Pizza,"602 Marlee Avenue
North York, ON M6B 3J5",Pasta Goodness,(416) 787-0363,,pastagoodness.com,https://www.yelp.ca/biz/pasta-goodness-north-york,43.709339,-79.444277,North York
Pizza,"5585 Yonge St
North York, ON M2N 5S4",Pizza Nova,(416) 512-6439,$11-30,pizzanova.com,https://www.yelp.ca/biz/pizza-nova-north-york,43.779639,-79.415217,North York
Pizza,"4920 Yonge St
North York, ON M2N 5N5",Pizzaiolo,(416) 590-0002,$11-30,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-north-york,43.764315,-79.411969,North York
Pizza,"1 Toro Road
North York, ON M3J 2A4",Nino D’aversa Bakery,(416) 638-3271,$11-30,ninodaversa.com,https://www.yelp.ca/biz/nino-d-aversa-bakery-north-york,43.759772,-79.490025,North York
Pizza,"121A - 6328 Yonge Street
North York, ON M2M 3X4",Panago Pizza,(866) 310-0001,,panago.com,https://www.yelp.ca/biz/panago-pizza-north-york,43.795538,-79.419435,North York
Pizza,"1048 Finch Avenue W
North York, ON M3J 2E2",Don Franchesko,(416) 661-2411,Under $10,donfranchesko.ca,https://www.yelp.ca/biz/don-franchesko-north-york,43.767842,-79.471709,North York
Pizza,"310 Eddystone Avenue
North York, ON M3N 1H7",Pizza Wings & More,(647) 358-5900,,pizzawings.ca,https://www.yelp.ca/biz/pizza-wings-and-more-north-york,43.747776,-79.523578,North York
Pizza,"360 Hullmar Drive
North York, ON M3N 2X7",Tasty Pizza & More,(416) 665-0062,$31-60,,https://www.yelp.ca/biz/tasty-pizza-and-more-north-york,43.77335,-79.523206,North York
Pizza,"3555 Don Mills Road
North York, ON M2H 3N3",Pizza Hut,(416) 502-8065,$11-30,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-2,43.794373,-79.353754,North York
Pizza,"4207 Keele Street
North York, ON M3J 3T8",Domino’s Pizza,(416) 661-8000,$11-30,dominos.ca,https://www.yelp.ca/biz/dominos-pizza-north-york-3,43.772819,-79.493272,North York
Pizza,"6313 Yonge Street
North York, ON M2M 3X7",Roses New York,(416) 733-3636,$11-30,rosesnewyork.com,https://www.yelp.ca/biz/roses-new-york-north-york,43.795767,-79.419455,North York
Pizza,"1396 Don Mills Road
Suite 52
North York, AB M3B 0A7",Domino’s Pizza,(647) 352-5055,,order.dominos.ca/en,https://www.yelp.ca/biz/dominos-pizza-north-york-5,43.748826,-79.347592,North York
Pizza,"1396 Don Mills Road
Suite 52
North York, AB M3B 0A7",Domino’s Pizza,(647) 352-5055,,order.dominos.ca/en,https://www.yelp.ca/biz/dominos-pizza-north-york-5,43.748826,-79.347592,North York
Pizza,"2731 Jane Street
North York, ON M3L 1S3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-9,43.741218,-79.513088,North York
Pizza,"861 York Mills Rd
Suite 5
North York, ON M3B 1Y4",Pizza Hut,(416) 385-7805,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-4,43.754199,-79.351382,North York
Pizza,"5304 Yonge Street
North York, ON M2N 5P9",Mezza Notte Trattoria,(416) 222-2888,$11-30,mezzanotte.ca,https://www.yelp.ca/biz/mezza-notte-trattoria-north-york,43.77256,-79.413769,North York
Pizza,"100-5170 Yonge Street
North York, ON M2N 0G1",Boston Pizza,(416) 792-3172,$11-30,bostonpizza.com/en,https://www.yelp.ca/biz/boston-pizza-north-york-3,43.76946,-79.413066,North York
Pizza,"738 Sheppard Avenue E
North York, ON M2K 1C4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-12,43.769912,-79.375867,North York
Pizza,"4844 Yonge Street
North York, ON M2N 5N2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-6,43.762417,-79.411524,North York
Pizza,"3416 Bathurst Street
North York, ON M6A 2C2",Pizza Hut,(416) 784-2922,,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-9,43.727013,-79.431803,North York
Pizza,"180 Rimrock Rd
North York, ON M3J 3A6",Boston Pizza,(416) 636-6275,$11-30,,https://www.yelp.ca/biz/boston-pizza-north-york-2,43.757865,-79.465917,North York
Pizza,"5411 Yonge St
North York, ON M2N 7A1",Pizza Nova,(416) 439-0000,$11-30,pizzanova.com,https://www.yelp.ca/biz/pizza-nova-north-york-2,43.776157,-79.414375,North York
Pizza,"644 Sheppard Avenue W
North York, ON M3H 2S1",Pizza Pizza,(416) 967-1111,$31-60,pizzapizza.com,https://www.yelp.ca/biz/pizza-pizza-north-york-2,43.755412,-79.439168,North York
Pizza,"5650 Yonge Street
North York, ON M2M 4G3",Piazza Manna,(416) 862-2602,$11-30,piazzamanna.com,https://www.yelp.ca/biz/piazza-manna-north-york-2,43.780168,-79.416364,North York
Pizza,"1300 Finch Avenue W
North York, ON M3J 3K2",Regino’s Pizza,(416) 663-0663,,reginospizza.com,https://www.yelp.ca/biz/reginos-pizza-north-york,43.7648,-79.489899,North York
Pizza,"3774 Bathurst St
North York, ON M3H 3M6",King Kosher Pizza,(416) 633-5678,,,https://www.yelp.ca/biz/king-kosher-pizza-north-york,43.737895,-79.434179,North York
Pizza,"1277 York Mills Road
Unit 9
North York, ON M3A 1Z5",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-7,43.760341,-79.325519,North York
Pizza,"2857 Jane St
North York, ON M3N 2J5",Double Double Pizza & Chicken,(416) 636-7622,,,https://www.yelp.ca/biz/double-double-pizza-and-chicken-north-york,43.75193,-79.516251,North York
Pizza,"502 Trethewey Dr
North York, ON M6M 4C2",3 For 1 Pizza & Wings,(416) 245-8718,,,https://www.yelp.ca/biz/3-for-1-pizza-and-wings-north-york,43.695279,-79.487645,North York
