Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Middle Eastern,"3650 Langstaff Rd
Unit #1
Woodbridge, ON L4L 9A8",Pita Land,(905) 266-1824,Under $10,pitaland.ca,https://www.yelp.ca/biz/pita-land-woodbridge,43.80884,-79.549727,Other
Middle Eastern,"330 Steeles Avenue W
Thornhill, ON L4J 6X6",Me Va Me,(905) 771-7377,$11-30,mevame.com,https://www.yelp.ca/biz/me-va-me-thornhill,43.796028,-79.431295,Other
Middle Eastern,"7880 Keele Street
Concord, ON L4K 4G7",La Grill,(905) 761-7575,$11-30,,https://www.yelp.ca/biz/la-grill-concord,43.801942,-79.500831,Other
Middle Eastern,"100 Steeles Avenue W
Unit 27
Thornhill, ON L4J",North Restaurant- Shomal,(905) 881-7704,$11-30,shomalrestaurant.com,https://www.yelp.ca/biz/north-restaurant-shomal-thornhill,43.798088,-79.424622,Other
Middle Eastern,Promenade Shopping Centre,Aroma Espresso Bar,(905) 881-1239,$11-30,aroma.ca,https://www.yelp.ca/biz/aroma-espresso-bar-vaughan,43.806277,-79.45263,Other
Modern European,"1311 Alness Street
Unit 8
Concord, ON L4K 1E8",Suliko Restaurant,(905) 760-1989,$11-30,suliko.ca,https://www.yelp.ca/biz/suliko-restaurant-concord,43.786352,-79.481442,Other
Modern European,"72 Steeles Avenue W
Thornhill, ON L4J 1V7",Celebration Banquet Hall,(905) 597-7011,$31-60,celebrationplace.ca,https://www.yelp.ca/biz/celebration-banquet-hall-thornhill,43.798277,-79.422479,Other
Noodles,Bridlewood Mall,Super Taste Noodle House,(647) 352-2882,Under $10,,https://www.yelp.ca/biz/super-taste-noodle-house-toronto,43.798263,-79.318518,Other
Noodles,"4000 Steeles Avenue W
Woodbridge, ON L4L 4V9",Wok With Yu,(905) 856-3109,Under $10,wok-with-yu.com,https://www.yelp.ca/biz/wok-with-yu-woodbridge,43.769476,-79.55213,Other
Noodles,"7700 Bathurst Street
Thornhill, ON L4J 7Y3",Cynthia’s Chinese Restaurant,(905) 882-8887,$11-30,cynthiaschinese.com,https://www.yelp.ca/biz/cynthias-chinese-restaurant-thornhill,43.809367,-79.450344,Other
Persian/Iranian,"7327 Yonge Street
Thornhill, ON L3T 2B2",Tehran Supermarket,(905) 482-1770,Under $10,,https://www.yelp.ca/biz/tehran-supermarket-thornhill,43.806076,-79.421222,Other
Persian/Iranian,"100 Steeles Avenue W
Unit 27
Thornhill, ON L4J",North Restaurant- Shomal,(905) 881-7704,$11-30,shomalrestaurant.com,https://www.yelp.ca/biz/north-restaurant-shomal-thornhill,43.798088,-79.424622,Other
Persian/Iranian,"365 John St
Thornhill, ON L3T 5W5",Pars Foods,(905) 881-8007,,,https://www.yelp.ca/biz/pars-foods-thornhill,43.820352,-79.390562,Other
Persian/Iranian,"5 Glen Cameron Road
Thornhill, ON L3T 5W2",Karoon Restaurant,(905) 886-4443,,,https://www.yelp.ca/biz/karoon-restaurant-thornhill,43.805178,-79.420498,Other
Persian/Iranian,"72 Steeles Avenue W
Thornhill, ON L4J 1A1",1001 Nights Restaurant & Banquet Hall,(905) 764-0000,,,https://www.yelp.ca/biz/1001-nights-restaurant-and-banquet-hall-thornhill,43.797531,-79.422475,Other
Peruvian,"4000 Steeles Avenue W
Suite 10
Woodbridge, ON L4L 4R8",Me Sabe A Peru,(905) 850-5585,$11-30,,https://www.yelp.ca/biz/me-sabe-a-peru-woodbridge,43.769574,-79.552041,Other
Pizza,First Canadian Place,King Taps,(647) 361-2025,$11-30,kingtaps.com,https://www.yelp.ca/biz/king-taps-toronto,43.649034,-79.381805,Other
Pizza,Assembly Chef's Hall,The Good Son Pizza,,,assemblychefshall.com,https://www.yelp.ca/biz/the-good-son-pizza-toronto,43.650291,-79.383952,Other
Pizza,"126 Clark Avenue E
Thornhill, ON L3T 1S9",Regino’s Pizza,(905) 709-8004,Under $10,reginospizza.com,https://www.yelp.ca/biz/reginos-pizza-thornhill,43.809939,-79.411215,Other
Pizza,"355 Pitfield Road
Scarobrough, ON M1S 3E5",Pioneers Pizza,(416) 298-4444,$11-30,,https://www.yelp.ca/biz/pioneers-pizza-scarobrough,43.786828,-79.258417,Other
Pizza,"8401 Weston Road
Unit 19 & 20
Woodbridge, ON L4L 1A6",Ricci’s Pizzeria & Sandwich Shoppe,(905) 850-8325,$11-30,riccispizza.ca,https://www.yelp.ca/biz/riccis-pizzeria-and-sandwich-shoppe-woodbridge,43.807755,-79.550048,Other
Pizza,"10 Royal Orchard Boulevard
Thornhill, ON L3T 3C3",Santo’s Italian Cuisine,(647) 849-3491,$11-30,santositaliancuisine.com,https://www.yelp.ca/adredir?ad_business_id=0iOF4P2dMmhQRJ84h2wDeg&campaign_id=yHRYnsThQheiqqoZ7nbz5w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsantos-italian-cuisine-thornhill&request_id=9fe9d3b54be8548a&signature=86edffe95d2284d279242bbb425a51da3ccee1a9aac58bfcef90c2d80a4fb126&slot=0,43.823753,-79.424477,Other
Pizza,"3180 Lake Shore Blvd West
Etobiicoke, ON M8V 1L7",Pizzaiolo,(416) 251-5700,Under $10,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-etobiicoke-2,43.598104,-79.518528,Other
Pizza,"3339 Bloor St W
Etobiicoke, ON M8X 1E9",Pizzaiolo,(416) 234-0404,,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-etobiicoke,43.644956,-79.521511,Other
Pizza,"3883 Highway 7
Unit 6
Woodbridge, ON L4L 6B9",Gran Gusto Ristorante,(905) 856-5508,$11-30,grangustorestaurant.com,https://www.yelp.ca/biz/gran-gusto-ristorante-woodbridge,43.787991,-79.551954,Other
Pizza,"2 Tall Grass Trail
Unit 4
Woodbridge, ON L4L 3Y9",That’s Italian Ristorante,(416) 482-5426,$11-30,thatsitalian.ca,https://www.yelp.ca/biz/thats-italian-ristorante-woodbridge-2,43.78211,-79.573013,Other
Pizza,"340 Frontage Road W
Virden, MB R0M 2C0",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-virden,43.643639,-79.391872,Other
Pizza,Sandro Bayview Village,Il Fornello,(416) 227-1271,$11-30,ilfornello.com,https://www.yelp.ca/biz/il-fornello-north-york,43.76833,-79.386143,Other
Pizza,"3232 Steeles W
Concord, ON L4K 3B8",Paradise Pizza & Wings,(905) 669-7679,Under $10,paradisepizzaandwings.ca,https://www.yelp.ca/biz/paradise-pizza-and-wings-concord,43.775101,-79.526249,Other
Pizza,"31 Colossus Drive
Woodbridge, ON L4L 9K4",Pizzaville,(416) 736-3636,Under $10,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-woodbridge-4,43.786822,-79.543804,Other
Pizza,"11 Disera Drive
Thornhill, ON L4J",King David Pizza,(905) 771-7077,Under $10,kingdavidpizza.ca,https://www.yelp.ca/biz/king-david-pizza-thornhill,43.810774,-79.453682,Other
Pizza,"830 Rowntree Dairy Road
Woodbridge, ON L4L 5V3",Romano’s Restaurant,(905) 850-9604,$11-30,romanoscuisine.com,https://www.yelp.ca/biz/romanos-restaurant-woodbridge,43.779995,-79.570099,Other
Pizza,"270 Chancellor Dr
Woodbridge, ON L4L 7M1",Ital Vera Pizza,(905) 856-4140,,,https://www.yelp.ca/biz/ital-vera-pizza-woodbridge,43.796365,-79.55993,Other
Pizza,"830 Rowntree Dairy Road
Unit 8
Woodbridge, ON L4L 5V2",Aida’s Pine Valley Bakery,(905) 851-8642,Under $10,aidaspinevalleybakery.com,https://www.yelp.ca/biz/aidas-pine-valley-bakery-woodbridge,43.779953,-79.569741,Other
Pizza,"7355 Bayview Avenue
Thornhill, ON L3T 5Z2",Ferrovia Ristorante,(905) 695-0110,$31-60,ferroviaristorante.ca,https://www.yelp.ca/biz/ferrovia-ristorante-thornhill,43.813628,-79.398636,Other
Pizza,"3650 Langstaff Road
Woodbridge, ON L4L 9A8",Gelato Gelato,(905) 851-0400,$11-30,gelatogelato.ca,https://www.yelp.ca/biz/gelato-gelato-woodbridge,43.808763,-79.548777,Other
Pizza,"3040 Don Mills Road
Don Mills, ON M2J 3C3",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-don-mills,43.78587,-79.352647,Other
Pizza,"7241 Bathurst Street
Thornhill, ON L4J 3W1",Yehudale’s Falafel & Pizza,(905) 889-1400,Under $10,,https://www.yelp.ca/biz/yehudales-falafel-and-pizza-thornhill,43.798829,-79.446431,Other
Pizza,"392 John Street
Thornhill, ON L3T 5W6",Pizza Hut,(905) 886-4444,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-thornhill,43.820398,-79.388369,Other
Pizza,"4040 Hwy 7
Unit 3
Woodbridge, ON L4L 8Z2",Zizi Trattoria,(905) 850-9875,$31-60,zizi.ca,https://www.yelp.ca/biz/zizi-trattoria-woodbridge,43.787703,-79.557901,Other
Pizza,"7600 Weston Road
Woodbridge, ON L4L 8B7",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge-3,43.788489,-79.548258,Other
Pizza,"8611 Weston Road
Woodbridge, ON L4L 9P1",Desserts Plus,(905) 265-1090,$11-30,dessertsplusristorante.com,https://www.yelp.ca/biz/desserts-plus-woodbridge,43.811244,-79.55257,Other
Pizza,"1450 Clark Avenue
Unit 20
Thornhill, ON L4J 7R5",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-thornhill-3,43.797597,-79.470792,Other
Pizza,"441 Clark Avenue W
Thornhill, ON L4J 6W8",My Zaidy’s Pizza,(905) 731-3029,Under $10,,https://www.yelp.ca/biz/my-zaidys-pizza-thornhill,43.804531,-79.437811,Other
Pizza,"1700 Wilson Avenue
Unit 193
Downsview, ON M3L 1B2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-downsview,43.720051,-79.51296,Other
Pizza,"7368 Yonge Street
Thornhill, ON L4J 8H9",Pizza Napoli,(905) 763-9696,,,https://www.yelp.ca/biz/pizza-napoli-thornhill,43.80733,-79.423115,Other
Pizza,"8 Greenlane Rd
Thornhill, ON L3T 7P7",Pizza Nova,(416) 439-0000,,pizzanova.com,https://www.yelp.ca/biz/pizza-nova-thornhill,43.821216,-79.401725,Other
Pizza,"4585 Highway 7 W
Woodbridge, ON L4L 9T8",Domino’s Pizza,(905) 856-4244,,dominos.ca,https://www.yelp.ca/biz/dominos-pizza-woodbridge-7,43.783409,-79.576194,Other
Pizza,"2452 Sheppard Avenue E
Willowdale, ON M2J 1X1",Chuck E. Cheese’s,(416) 497-8855,$31-60,chuckecheese.com,https://www.yelp.ca/biz/chuck-e-cheeses-willowdale,43.763526,-79.401988,Other
Pizza,"9600 Islington Avenue
Unit A18
Woodbridge, ON L4L 1A7",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge-2,43.816127,-79.59888,Other
Pizza,"800 Steeles Avenue W
Unit C-01
Thornhill, ON L4J 7L2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-thornhill-2,43.793251,-79.446563,Other
Pizza,"7694 Islington Avenue
Unit 5
Woodbridge, ON L4L 1W3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge,43.779345,-79.588011,Other
Pizza,"5451 Highway 7
Ontario
Woodbridge L4L 0B2
United Kingdom",Ice Cream Patio,+44 9058 503302,,icecreampatio.com,https://www.yelp.ca/biz/ice-cream-patio-woodbridge-2,43.731901,-79.476377,Other
Pizza,"531 Atkinson Avenue
Thornhill, ON L4J 8L7",King David Pizza,(905) 771-7077,,,https://www.yelp.ca/biz/king-david-pizza-thornhill-2,43.817572,-79.451232,Other
Pizza,"72 Steeles Avenue W
Thornhill, ON L4J 1A1",Nino D’aversa Bakery,(905) 881-7393,,,https://www.yelp.ca/biz/nino-d-aversa-bakery-thornhill-2,43.797531,-79.422475,Other
Pizza,"741 Rowntree Dairy Road
Ste 1
Woodbridge, ON L4L 5T9",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-woodbridge-2,43.778787,-79.569744,Other
Portuguese,"7611 Pine Valley Drive
Unit 27
Woodbridge, ON L4L 0A2",Acores Rotisserie Chicken,(905) 850-8800,,acoresrotisseriechicken.com,https://www.yelp.ca/biz/acores-rotisserie-chicken-woodbridge-5,43.782498,-79.572069,Other
Ramen,Assembly Chef's Hall,Ramen Isshin,(647) 557-5993,$11-30,ramenisshin.com,https://www.yelp.ca/biz/ramen-isshin-toronto-3,43.650291,-79.383952,Other
Russian,"1311 Alness Street
Unit 8
Concord, ON L4K 1E8",Suliko Restaurant,(905) 760-1989,$11-30,suliko.ca,https://www.yelp.ca/biz/suliko-restaurant-concord,43.786352,-79.481442,Other
Russian,"2180 Steeles Avenue W
Suite 7 & 8
Concord, ON L4K 2Z5",Tatiana banquet hall,(905) 761-1028,$31-60,tatianabanquethall.com,https://www.yelp.ca/biz/tatiana-banquet-hall-concord,43.782125,-79.493322,Other
Russian,"1416 Centre Street
Unit 14-15
Thornhill, ON L4J 8N4",Arbat,(905) 881-6666,,arbatrestaurant.com,https://www.yelp.ca/biz/arbat-thornhill,43.807057,-79.471691,Other
Salad,Assembly Chef's Hall,Hibiscus,(647) 557-5993,$11-30,hibiscuscafe.ca,https://www.yelp.ca/biz/hibiscus-toronto-2,43.650291,-79.383952,Other
Salad,"2900 Steeles Avenue E
Unit 39
Thornhill, ON L3T 4X1",Lazeez Shawarma,(905) 597-5585,,lazeezshawarma.com,https://www.yelp.ca/biz/lazeez-shawarma-thornhill,43.812688,-79.358316,Other
Salad,CF Fairview Mall,Druxy’s Famous Deli,(416) 494-5757,,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-32,43.777878,-79.344654,Other
Salad,"11 Disera Drive
Thornhill, ON L4J",King David Pizza,(905) 771-7077,Under $10,kingdavidpizza.ca,https://www.yelp.ca/biz/king-david-pizza-thornhill,43.810774,-79.453682,Other
Sandwiches,St Lawrence Market,Uno Mustachio,(416) 367-8325,Under $10,unomustachio.com,https://www.yelp.ca/biz/uno-mustachio-toronto,43.649052,-79.371774,Other
Sandwiches,St Lawrence Market,Paddington’s Pump,(416) 368-6955,$11-30,,https://www.yelp.ca/biz/paddingtons-pump-toronto,43.649047,-79.37191,Other
Sandwiches,Hudson's Bay Centre,La Prep,(416) 323-9700,$11-30,laprep.com,https://www.yelp.ca/biz/la-prep-toronto,43.671066,-79.385743,Other
Sandwiches,"180 Winges Road
Unit 8
Woodbridge, ON L4L 6C7",Parmigiana Sandwiches,(905) 265-0964,$11-30,parmigiana.ca,https://www.yelp.ca/biz/parmigiana-sandwiches-woodbridge,43.787322,-79.551411,Other
Sandwiches,"8401 Weston Road
Unit 19 & 20
Woodbridge, ON L4L 1A6",Ricci’s Pizzeria & Sandwich Shoppe,(905) 850-8325,$11-30,riccispizza.ca,https://www.yelp.ca/biz/riccis-pizzeria-and-sandwich-shoppe-woodbridge,43.807755,-79.550048,Other
Sandwiches,"7600 Weston Road
Unit 64
Woodbridge, ON L4L 8B7",Panini Italian Sandwiches,(905) 264-0064,Under $10,originalpanini.com,https://www.yelp.ca/biz/panini-italian-sandwiches-woodbridge,43.788463,-79.548284,Other
Sandwiches,Sunnybrook Health Sciences Centre,Druxy’s Famous Deli,(416) 487-3700,Under $10,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-19,43.72161,-79.375924,Other
Sandwiches,"200 Windflower Gate
Woodbridge, ON L4L 9L3",California Sandwiches - Woodbridge,(905) 856-7779,$11-30,eatcalifornia.ca,https://www.yelp.ca/biz/california-sandwiches-woodbridge-woodbridge,43.791882,-79.551383,Other
Sandwiches,Scotia Plaza,Druxy’s Famous Deli,(416) 306-1954,Under $10,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-10,43.649517,-79.379636,Other
Sandwiches,Royal Ontario Museum,Druxy’s Famous Deli,(647) 818-3725,,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-34,43.667563,-79.39519,Other
Sandwiches,CF Fairview Mall,Druxy’s Famous Deli,(416) 494-5757,,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-32,43.777878,-79.344654,Other
Sandwiches,Dufferin Mall,Villa Madina,(416) 519-0655,,villamadina.com,https://www.yelp.ca/biz/villa-madina-toronto-12,43.654675,-79.435153,Other
Sandwiches,Yonge Eglinton Centre,Subway,(647) 345-2109,,subway.com/en-ca,https://www.yelp.ca/biz/subway-toronto-176,43.707276,-79.399562,Other
Sandwiches,"20 Rivermede Road
Unit 1
Concord, ON L4K 3N3",Maria Tina Osteria,(905) 695-0647,,mariatinaosteria.ca,https://www.yelp.ca/biz/maria-tina-osteria-concord,43.811995,-79.482209,Other
Sandwiches,"355 Pitfield Road
Scarobrough, ON M1S 3E5",Pioneers Pizza,(416) 298-4444,$11-30,,https://www.yelp.ca/biz/pioneers-pizza-scarobrough,43.786828,-79.258417,Other
Sandwiches,"830 Rowntree Dairy Road
Unit 8
Woodbridge, ON L4L 5V2",Aida’s Pine Valley Bakery,(905) 851-8642,Under $10,aidaspinevalleybakery.com,https://www.yelp.ca/biz/aidas-pine-valley-bakery-woodbridge,43.779953,-79.569741,Other
Sandwiches,"Applewood Village Shopping Mall
1077 North Service Road
Cooksville, ON L4Y 1E1",Applewood Meats & Grill,(905) 277-9752,,,https://www.yelp.ca/biz/applewood-meats-and-grill-cooksville,43.591619,-79.576422,Other
Sandwiches,"3650 Langstaff Rd
Unit #1
Woodbridge, ON L4L 9A8",Pita Land,(905) 266-1824,Under $10,pitaland.ca,https://www.yelp.ca/biz/pita-land-woodbridge,43.80884,-79.549727,Other
Sandwiches,"11 Disera Drive
Thornhill, ON L4J",King David Pizza,(905) 771-7077,Under $10,kingdavidpizza.ca,https://www.yelp.ca/biz/king-david-pizza-thornhill,43.810774,-79.453682,Other
Sandwiches,"1600 Steeles Avenue W
Concord, ON L4K 4M2",Tim Hortons,(905) 738-1651,Under $10,timhortons.com,https://www.yelp.ca/biz/tim-hortons-concord-2,43.787377,-79.472566,Other
Sandwiches,"7800 Jane Street
Concord, ON L4K 4R6",Select Sandwich,(905) 660-6060,,selectsandwich.com,https://www.yelp.ca/biz/select-sandwich-concord,43.795106,-79.525609,Other
Sandwiches,"191 Bowes Road
Concord, ON L4K 1H9",Sandwich World,(905) 669-4276,,,https://www.yelp.ca/biz/sandwich-world-concord,43.807414,-79.492109,Other
Sandwiches,"7695 Jane St
Concord, ON L4K 1A8",Rossi’s Italian Sandwiches,(905) 738-0781,,,https://www.yelp.ca/biz/rossis-italian-sandwiches-concord,43.792914,-79.523559,Other
Sandwiches,"7800 Jane Street
Concord, ON L4K 4R6",Mr. Sub,(905) 660-4905,,mrsub.ca,https://www.yelp.ca/biz/mr-sub-concord,43.79506,-79.525287,Other
Sandwiches,"298 John Street
Thornhill, ON L3T 6M8",Java Joes,(905) 882-5351,Under $10,,https://www.yelp.ca/biz/java-joes-thornhill,43.819737,-79.39816,Other
Sandwiches,"7700 Pine Valley Drive
Woodbridge, ON L4L 2X4",Mr Sub,(905) 851-3299,,mrsub.ca,https://www.yelp.ca/biz/mr-sub-woodbridge,43.782246,-79.573168,Other
Sandwiches,"3850 Av Steeles O
Woodbridge, ON L4L 4Y6",Marsub,(905) 856-1337,,,https://www.yelp.ca/biz/marsub-woodbridge,43.771126,-79.545275,Other
Sandwiches,Promenade Shopping Centre,Subway,(905) 597-7187,,subway.ca,https://www.yelp.ca/biz/subway-vaughan-33,43.8065,-79.452311,Other
Sandwiches,SmartCentres - Thornhill,Subway,(905) 370-1927,,subway.com,https://www.yelp.ca/biz/subway-thornhill-7,43.810801,-79.454403,Other
Sandwiches,"3850 Steeles Avenue W
Woodbridge, ON L4L 4Y6",Mr Sub,(905) 856-9771,Under $10,mrsub.ca,https://www.yelp.ca/biz/mr-sub-woodbridge-2,43.771126,-79.545275,Other
Sandwiches,Woodbridge Square,Subway,(905) 850-7827,,subway.com/en-ca,https://www.yelp.ca/biz/subway-vaughan-35,43.788327,-79.550287,Other
Sandwiches,"3600 Langstaff Road
Woodbridge, ON L4L 9E7",Nova European Delicatessen,(905) 856-8472,,,https://www.yelp.ca/biz/nova-european-delicatessen-woodbridge,43.809383,-79.547446,Other
Sandwiches,"7089 Yonge Street
Thornhill, ON L3T 2A7",Subway,(905) 763-2030,,subway.ca,https://www.yelp.ca/biz/subway-thornhill-2,43.800679,-79.419955,Other
Sandwiches,"8401 Weston Road
Woodbridge, ON L4L 1A6",Subway,(905) 850-0023,,w.subway.com/en-ca,https://www.yelp.ca/biz/subway-woodbridge-24,43.807231,-79.55035,Other
Sandwiches,"2900 Av Steeles E
Thornhill, ON L3T 4X1",Tim Hortons Donuts,(905) 763-6131,,,https://www.yelp.ca/biz/tim-hortons-donuts-thornhill,43.811561,-79.359461,Other
Sandwiches,"207 Edgeley Boulevard
Concord, ON L4K 4B5",Deli Deli,(905) 660-3354,,,https://www.yelp.ca/biz/deli-deli-concord,43.797824,-79.532027,Other
Sandwiches,"1 Promenade Cir
Thornhill, ON L4J 4P8",Mr. Sub,(905) 881-3312,,,https://www.yelp.ca/biz/mr-sub-thornhill,43.806131,-79.452106,Other
Sandwiches,"1470 Centre Street
Thornhill, ON L4J 3N1",Deli Emporium,(905) 709-0007,,,https://www.yelp.ca/biz/deli-emporium-thornhill,43.806538,-79.473744,Other
Scandinavian,"7150 Concession 1
Puslinch, ON N0B 2J0",The Danish Place,(519) 824-0539,$31-60,thedanishplace.com,https://www.yelp.ca/biz/the-danish-place-puslinch,43.423654,-80.153305,Other
Scandinavian,"4100 Victoria Ave
Lincoln, ON L0R",Rev-a-lee Brunch Café,(905) 562-4101,,revalee.ca,https://www.yelp.ca/biz/rev-a-lee-brunch-caf%C3%A9-lincoln,43.160744,-79.394112,Other
Seafood,Assembly Chef's Hall,Bluenose Lobster,(647) 557-5993,,assemblychefshall.com,https://www.yelp.ca/biz/bluenose-lobster-toronto,43.650291,-79.383952,Other
Seafood,"23A-5 Glen Cameron Road
Thornhill, ON L3T 2A9",Gal’s Sushi,(905) 597-0176,$11-30,galsushi.com,https://www.yelp.ca/biz/gals-sushi-thornhill-2,43.805178,-79.420498,Other
Seafood,Isabella Hotel,Gabby’s at the Isabella Hotel,(416) 515-2000,$11-30,gabbys.ca,https://www.yelp.ca/biz/gabbys-at-the-isabella-hotel-toronto-2,43.66968,-79.375783,Other
Seafood,"7291 Yonge Street
Thornhill, ON L3T 2A9",Red Lobster,(905) 731-3550,$11-30,,https://www.yelp.ca/biz/red-lobster-thornhill,43.805246,-79.421279,Other
Seafood,"927 Dixon Road
Rexdale, ON M9W 1J8",The Keg Steakhouse + Bar,(416) 675-2311,$31-60,kegsteakhouse.com,https://www.yelp.ca/biz/the-keg-steakhouse-bar-rexdale-2,43.686683,-79.596521,Other
Seafood,"1977 Leslie Street
Don Mills, ON M3B 2N3",The Keg Steakhouse + Bar - Leslie,(416) 446-1045,$31-60,kegsteakhouse.com,https://www.yelp.ca/biz/the-keg-steakhouse-bar-leslie-don-mills,43.758808,-79.361246,Other
Seafood,"7520 Weston Road
Woodbridge, ON L4L 9L9",Bâton Rouge,(905) 265-8471,$11-30,batonrouge.ca,https://www.yelp.ca/biz/b%C3%A2ton-rouge-woodbridge-3,43.786144,-79.548604,Other
Seafood,"126 Clark Avenue
Thornhill, ON L3T 1S9",Granny’s,(905) 762-8825,Under $10,,https://www.yelp.ca/biz/grannys-thornhill,43.809981,-79.411143,Other
Seafood,"7325 Yonge Street
Thornhill, ON L3T 2B2",Dabok,(905) 771-0771,,,https://www.yelp.ca/biz/dabok-thornhill,43.805964,-79.422067,Other
Singaporean,First Canadian Place,Kid Lee,(647) 352-0092,$11-30,kidleefood.com,https://www.yelp.ca/biz/kid-lee-toronto-2,43.648708,-79.381489,Other
Singaporean,"84 1st Commerce Drive
Aurora, ON L4G 0H5",Thai Villa,(905) 841-8878,$31-60,thaivillaaurora.ca,https://www.yelp.ca/biz/thai-villa-aurora,44.015088,-79.415179,Other
Singaporean,"4300 Steeles Avenue W
Unit 32
Woodbridge, ON L4L 4C2",La Forketta,(754) 222-8059,,laforketta.com,https://www.yelp.ca/biz/la-forketta-woodbridge,43.767897,-79.561843,Other
Singaporean,"1076 Hoover Park Dr
Whitchurch-Stouffville, ON L0H 1J0",Thai Villa Restaurant,(905) 642-8298,$11-30,,https://www.yelp.ca/biz/thai-villa-restaurant-whitchurch-stouffville,43.956087,-79.276808,Other
Soup,"5 Glen Cameron Road
Thornhill, ON L3T 5W2",Piggy’s Restaurant,(905) 597-1522,$11-30,piggysrestaurant.ca,https://www.yelp.ca/biz/piggys-restaurant-thornhill-3,43.80543,-79.420328,Other
Steakhouses,Casa Loma,BlueBlood Steakhouse,(416) 353-4647,Above $61,bluebloodsteakhouse.com,https://www.yelp.ca/biz/blueblood-steakhouse-toronto-2,43.678088,-79.409401,Other
Steakhouses,"7529 Yonge Street
Thornhill, ON L3T 2B4",The Octagon Restaurant,(905) 889-8989,$31-60,octagonrestaurant.com,https://www.yelp.ca/biz/the-octagon-restaurant-thornhill,43.811176,-79.42251,Other
Steakhouses,"1977 Leslie Street
Don Mills, ON M3B 2N3",The Keg Steakhouse + Bar - Leslie,(416) 446-1045,$31-60,kegsteakhouse.com,https://www.yelp.ca/biz/the-keg-steakhouse-bar-leslie-don-mills,43.758808,-79.361246,Other
Steakhouses,"41 Colossus Drive
Woodbridge, ON L4L 9J8",Chop Steakhouse and Bar,(905) 850-2467,$31-60,chop.ca,https://www.yelp.ca/biz/chop-steakhouse-and-bar-woodbridge,43.786903,-79.543352,Other
Steakhouses,"927 Dixon Road
Rexdale, ON M9W 1J8",The Keg Steakhouse + Bar,(416) 675-2311,$31-60,kegsteakhouse.com,https://www.yelp.ca/biz/the-keg-steakhouse-bar-rexdale-2,43.686683,-79.596521,Other
Steakhouses,"7520 Weston Road
Woodbridge, ON L4L 9L9",Bâton Rouge,(905) 265-8471,$11-30,batonrouge.ca,https://www.yelp.ca/biz/b%C3%A2ton-rouge-woodbridge-3,43.786144,-79.548604,Other
Sushi Bars,Gerrard Square Shopping Centre,Lonch Sushi,,Under $10,,https://www.yelp.ca/biz/lonch-sushi-toronto,43.668999,-79.339483,Other
Sushi Bars,CF Fairview Mall,Heart Sushi,(416) 756-7655,$31-60,heartsushi.ca,https://www.yelp.ca/biz/heart-sushi-toronto-2,43.777442,-79.343892,Other
Sushi Bars,"7398 Yonge Street
Unit 1-3D
Thornhill, ON L4J 8J2",Hub Sushi Fusion Japanese Restaurant,(905) 597-1112,$11-30,hubsushi.ca,https://www.yelp.ca/biz/hub-sushi-fusion-japanese-restaurant-thornhill,43.809209,-79.423465,Other
Sushi Bars,"7323 Yonge Street
Thornhil, ON L3T 2B2",Marado Sushi,(905) 707-0546,$31-60,,https://www.yelp.ca/biz/marado-sushi-thornhil,43.805945,-79.420999,Other
Sushi Bars,"23A-5 Glen Cameron Road
Thornhill, ON L3T 2A9",Gal’s Sushi,(905) 597-0176,$11-30,galsushi.com,https://www.yelp.ca/biz/gals-sushi-thornhill-2,43.805178,-79.420498,Other
