Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Buffets,"691 Bloor Street W
Toronto, ON M6G 1L3",Hodori Korean Buffet Rest,(416) 537-0972,,,https://www.yelp.ca/biz/hodori-korean-buffet-rest-toronto,43.663712,-79.416854,ChIJscxGSwA1K4gRA1TdX3bSe3I,"467 Bloor St W, Toronto, ON M5S 1X9",43.6659836,-79.4066635,"korean_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Buffets,"414 Dundas St W
Toronto, ON M5T 1G7",Shima Japanese Restaurant,(416) 598-3222,$11-30,,https://www.yelp.ca/biz/shima-japanese-restaurant-toronto,43.653717,-79.395027,ChIJY5mKcAA1K4gRGZ3Q0s3yxHM,"438 Dundas St W, Toronto, ON M5T 1G7",43.6536000,-79.3957400,"restaurant,japanese_restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"1397 Yonge Street
Toronto, ON M4T 1Y4",Hero Certified Burgers - Yonge & St. Clair,(647) 748-1322,$11-30,heroburgers.com,https://www.yelp.ca/adredir?ad_business_id=fThhK-Slsc_EPuQDQkzvhA&campaign_id=ziumLQyE3GAL9HYlf1AszQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fhero-certified-burgers-yonge-and-st-clair-toronto&request_id=428589ca787f9e7f&signature=3b7ec2eda753b79b9ba877011d6337adb3f2955fb5bda029f7563bb5bda89847&slot=0,43.687069,-79.393648,ChIJ3ypZwlozK4gRyv98wXl2MdY,"1397 Yonge St, Toronto, ON M4T 1Y5",43.6870877,-79.3934292,"hamburger_restaurant,ice_cream_shop,vegan_restaurant,vegetarian_restaurant,fast_food_restaurant,dessert_shop,confectionery,food_store,american_restaurant,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"66 Nassau St
Unit 1/2
Toronto, ON M5T 1M5",Ozzy’s Burgers,(416) 862-7983,$11-30,,https://www.yelp.ca/biz/ozzys-burgers-toronto,43.655265,-79.40262,ChIJnY4lBsI0K4gRkFzDt4r_D9I,"66 Nassau St Unit 1/2, Toronto, ON M5T 1M2",43.6552668,-79.4026244,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"2245 Bloor Street W
Toronto, ON M6S 1N6",The Works,(647) 748-7666,$11-30,worksburger.com,https://www.yelp.ca/biz/the-works-toronto-4,43.650693,-79.477451,ChIJMbh8H4c2K4gRP0eC77S0ShU,"2245 Bloor St W, Toronto, ON M6S 1N8",43.6507350,-79.4774400,"hamburger_restaurant,meal_takeaway,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"269 Augusta Avenue
Toronto, ON M5T 1M5",The Burgernator,(647) 748-0990,$11-30,theburgernator.com,https://www.yelp.ca/biz/the-burgernator-toronto,43.655634,-79.402445,ChIJpy8FA8I0K4gRrnthsBbx544,"269 Augusta Ave, Toronto, ON M5T 2M1",43.6556315,-79.4022193,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"1926 Weston Road
Toronto, ON M9N 1W2",Zeal Burgers,(647) 352-3933,$11-30,,https://www.yelp.ca/biz/zeal-burgers-toronto-2,43.700356,-79.517524,ChIJmzlCMNgwK4gRF-gTPjZiOXI,"1926 Weston Rd, York, ON M9N 1W2",43.7003963,-79.5175812,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"619 College Street
Toronto, ON M6G 1B5",Rudy,(647) 748-7839,$11-30,rudyresto.com,https://www.yelp.ca/biz/rudy-toronto,43.654909,-79.414814,ChIJFwD90fE0K4gRW1KLRY5tRhc,"619 College St, Toronto, ON M6G 1B5",43.6549094,-79.4148142,"restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"22 Front Street W
Toronto, ON M5J 1C4",Hidden Burger,(416) 362-7585,$11-30,hiddenburger.ca,https://www.yelp.ca/biz/hidden-burger-toronto-2,43.646521,-79.37788,ChIJ7feyZAA1K4gRSof0G0c5lKE,"Fresh Market Level, 65 Front St W Unit 430-B, Toronto, ON M5J 1E6",43.6447246,-79.3808163,"asian_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"542 Church Street
Toronto, ON M4Y 2E1",Fresh Burger,(416) 519-9302,$11-30,fresh-burger.com,https://www.yelp.ca/biz/fresh-burger-toronto,43.665408,-79.380823,ChIJmzH7xlY1K4gRT47u-HVTBM0,"542 Church St, Toronto, ON M4Y 2E1",43.6652233,-79.3809935,"restaurant,korean_restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Burgers,"832 Sheppard Avenue W
Toronto, ON M3H 2T3",Grill Gate,(416) 631-1167,,,https://www.yelp.ca/biz/grill-gate-toronto-2,43.753164,-79.451622,ChIJAQCQTgwyK4gR3IiWe4K8AcI,"832 Sheppard Ave W, Toronto, ON M3H 2T1",43.7531274,-79.4517383,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"178 Dupont Street
Toronto, ON M5R 2E6",Martino’s Pizza,(416) 929-6000,$11-30,martinofusion.com,https://www.yelp.ca/adredir?ad_business_id=LWI8ULsw0X1FpInux4Tg5Q&campaign_id=3awDhjbQjpi34yZEXTtnXg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fmartinos-pizza-toronto-2&request_id=469eb331338cab95&signature=4c72c348f77693dd868c838c2d86d8e44e2c86fdd51977cb6764d2a053983b82&slot=0,43.675568,-79.403644,ChIJwbnmRJ80K4gREHBDi7t_MKA,"178 Dupont St, Toronto, ON M5R 2E6",43.6757016,-79.4037111,"pizza_restaurant,asian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"1450 Yonge Street
Toronto, ON M4T 1Y7",Holy Chuck,(416) 962-4825,$11-30,holychuckburgers.com,https://www.yelp.ca/biz/holy-chuck-toronto,43.687527,-79.39406,ChIJX3kA3wgvK4gRhYynh3Z-dOc,"1450 Yonge St, Toronto, ON M4T 1Y7",43.6875324,-79.3940763,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"1357 Dundas Street W
Toronto, ON M6J 1Y3",Extra Burger,,,extraburger.ca,https://www.yelp.ca/biz/extra-burger-toronto,43.649368,-79.427552,ChIJFcmWTYk1K4gR1gy2a0MrRgI,"1265 Dundas St W, Toronto, ON M6J 1X6",43.6493349,-79.4244964,"hamburger_restaurant,liquor_store,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,store,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Burgers,"251 Augusta Avenue
Toronto, ON M5T 2L8",Top Gun Steak & Burger,(416) 593-2777,$11-30,topgunsteak.com,https://www.yelp.ca/biz/top-gun-steak-and-burger-toronto,43.655013,-79.402103,ChIJi269Z8I0K4gRYi4TsdYXKgU,"207 Augusta Ave, Toronto, ON M5T 2L8",43.6540369,-79.4015298,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"712 Queen Street W
Toronto, ON M6J 1E8",Toma Burger Addiction,(416) 901-1027,$11-30,toma-burgeraddiction.com,https://www.yelp.ca/biz/toma-burger-addiction-toronto,43.646234,-79.408856,ChIJC1ZT--M0K4gR8Qa7FGHKB4M,"712A Queen St W, Toronto, ON M6J 1E8",43.6463189,-79.4088669,"restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Burgers,"233 Eglinton Avenue W
Toronto, ON M4R 1A9",Burger Shack,(416) 487-1974,Under $10,,https://www.yelp.ca/biz/burger-shack-toronto,43.704803,-79.405689,ChIJvdnJ9hYzK4gRn2E8-AY6Cc4,"233 Eglinton Ave W, Toronto, ON M4R 1A9",43.7047461,-79.4057842,"hamburger_restaurant,greek_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"3334 Yonge Street
Toronto, ON M4N 2M4",McCoy Burger Company,(416) 481-6065,$11-30,mccoyburgerco.ca,https://www.yelp.ca/biz/mccoy-burger-company-toronto,43.731496,-79.404131,ChIJQSpXpVwzK4gR6G5APKnUoOU,"3334 Yonge St, Toronto, ON M4N 2M4",43.7315044,-79.4041429,"restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"480 Danforth Road
Toronto, ON M1K 1C7",Mama’s Boys Burgers,(416) 269-6262,$11-30,,https://www.yelp.ca/biz/mamas-boys-burgers-toronto,43.70857,-79.267641,ChIJvfIBoGDO1IkRht7b7ki8i5A,"480 Danforth Rd, Scarborough, ON M1K 1C7",43.7086246,-79.2676998,"restaurant,hamburger_restaurant,fast_food_restaurant,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"1019 Kingston Road
Toronto, ON M4E 1T3",No Bull Burgers,(416) 698-8131,$11-30,nobullburgers.ca,https://www.yelp.ca/biz/no-bull-burgers-toronto-2,43.680575,-79.28507,ChIJ0118hKbO1IkRmBzlIVO9ptA,"1019 Kingston Rd, Toronto, ON M4E 1T3",43.6806210,-79.2850891,"restaurant,hamburger_restaurant,meal_delivery,food_delivery,meal_takeaway,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"1640 Dupont Street
Unit 3
Toronto, ON M6P 3T2",Tuckshop Kitchen,(647) 352-5900,Under $10,tuckshopkitchen.ca,https://www.yelp.ca/biz/tuckshop-kitchen-toronto,43.665001,-79.45572,ChIJEwgVhT00K4gR_4Jw32uFpT8,"1640 Dupont St #3, Toronto, ON M6P 3T2",43.6649604,-79.4556868,"sandwich_shop,catering_service,hamburger_restaurant,food_delivery,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"47 Charles Street W
Toronto, ON M4Y 2R4",Slab Burgers,(647) 350-5883,$11-30,slabburgers.com,https://www.yelp.ca/biz/slab-burgers-toronto,43.668182,-79.388423,ChIJxQ_B0bE0K4gRxZ1A_f4vH48,"47 Charles St W, Toronto, ON M4Y 2R4",43.6681152,-79.3884737,"fast_food_restaurant,hamburger_restaurant,diner,meal_delivery,meal_takeaway,food_delivery,pizza_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"10 College Street
Toronto, ON M5G 1K2",W Burger Bar,(416) 961-2227,$11-30,wburgerbar.com,https://www.yelp.ca/biz/w-burger-bar-toronto,43.661491,-79.383545,ChIJ9RELVLQ0K4gRQNtrz_emY88,"10 College St, Toronto, ON M5G 1K2",43.6614780,-79.3837000,"hamburger_restaurant,american_restaurant,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"60 Wellington Street E
Toronto, ON M5E 1C9",The Works Gourmet Burger Bistro,(416) 594-9675,$11-30,worksburger.com,https://www.yelp.ca/biz/the-works-gourmet-burger-bistro-toronto-3,43.648492,-79.373855,ChIJV9JtQ9E0K4gR8xxa_ccNZ2w,"60 Wellington St E, Toronto, ON M5E 1C7",43.6487420,-79.3741420,"hamburger_restaurant,american_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"3 Chelwood Road
Toronto, ON M1K 2K5",The 6 Burger Bar,(647) 347-8436,Under $10,the6burgerbar.com,https://www.yelp.ca/biz/the-6-burger-bar-toronto,43.725356,-79.27585,ChIJfZe3JhPO1IkR7UTcL80ev_I,"3 Chelwood Rd, Scarborough, ON M1K 2K5",43.7251711,-79.2755888,"fast_food_restaurant,hamburger_restaurant,meal_takeaway,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"437 Yonge Street
Toronto, ON M5B 1T3",Hangry Burger,(647) 352-0081,$11-30,,https://www.yelp.ca/biz/hangry-burger-toronto-2,43.660918,-79.382577,ChIJafXiArU0K4gRoRksbNZXN-s,"437 Yonge St, Toronto, ON M5B 1T3",43.6609076,-79.3827113,"hamburger_restaurant,dessert_restaurant,fast_food_restaurant,vegan_restaurant,vegetarian_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"2459 Queen Street E
Toronto, ON M4E 1H7",The Bulging Burger,(416) 690-8466,$11-30,,https://www.yelp.ca/biz/the-bulging-burger-toronto,43.673379,-79.283606,ChIJqSmXpq7O1IkRvW4BEmeUuyw,"2459 Queen St E, Toronto, ON M4E 1H7",43.6733327,-79.2836463,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"1733 Eglinton Avenue E
unit 5
Toronto, ON M4A 1J8",WingBurger,(647) 951-9110,$11-30,,https://www.yelp.ca/biz/wingburger-toronto,43.725892,-79.313232,ChIJ5bSsgL_N1IkRpgjTImPnxXA,"1733 Eglinton Ave E, North York, ON M4A 1J8",43.7255166,-79.3131025,"coffee_shop,donut_shop,fast_food_restaurant,cafe,breakfast_restaurant,bakery,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"720 Bathurst Avenue
Toronto, ON M5S 2R4",CSI Cafe,(416) 979-3939,,socialinnovation.org/csicafe,https://www.yelp.ca/adredir?ad_business_id=VscfON2YN6vbnEPNwr-dsg&campaign_id=8rDRHScZd8HyQ3IfPxSPUw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fcsi-cafe-toronto&request_id=5c4c151a0f407927&signature=da6d5b2408af057235ab6be48fb240a550bf67bcec5576cc1ccfee70b1a64336&slot=1,43.663189,-79.410814,ChIJo2-JBZM0K4gRUBYxkCxIx8A,"720 Bathurst St, Toronto, ON M5S 2R4",43.6631967,-79.4105867,"cafe,coffee_shop,bar,food_store,store,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Burgers,"1056 Gerrard Street E
Toronto, ON M4M 1Z8",Great Burger Kitchen,(416) 778-0111,$11-30,greatburger.ca,https://www.yelp.ca/biz/great-burger-kitchen-toronto,43.669242,-79.336001,ChIJM6UrRX_L1IkR81Bda8_1284,"1056 Gerrard St E, Toronto, ON M4M 1Z7",43.6692800,-79.3360078,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Burgers,"586 Yonge Street
Toronto, ON M4Y 1Z3",Holy Chuck,(416) 515-8000,$11-30,holychuckburgers.com,https://www.yelp.ca/biz/holy-chuck-toronto-2,43.665211,-79.384925,ChIJX3kA3wgvK4gRhYynh3Z-dOc,"1450 Yonge St, Toronto, ON M4T 1Y7",43.6875324,-79.3940763,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"2900 Eglinton Avenue E
Toronto, ON M1L",Cowboy Jack’s Juicy Burgers,(416) 273-8170,Under $10,,https://www.yelp.ca/biz/cowboy-jacks-juicy-burgers-toronto,43.738868,-79.238334,ChIJN4mHY_vR1IkR3otLcwM9vzE,"200 Bellamy Rd N, Scarborough, ON M1J 2L6",43.7468909,-79.2316004,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"38 Elm Street
Toronto, ON M5G 2K5",Jacksons Burger,(647) 748-5683,Under $10,jacksonsburger.com,https://www.yelp.ca/biz/jacksons-burger-toronto-3,43.657448,-79.383682,ChIJTcDbY7U0K4gR4atvkDY-SzQ,"38 Elm St, Toronto, ON M5G 2K5",43.6575620,-79.3837346,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"2595 Victoria Park Avenue
Toronto, ON M1T 1A4",Johnny’s Hamburgers,(416) 491-7222,Under $10,,https://www.yelp.ca/biz/johnnys-hamburgers-toronto,43.774878,-79.322278,ChIJueD5FUXS1IkRBKtrKcwkmXw,"2595 Victoria Park Ave, Toronto, ON M1T 1A4",43.7748785,-79.3222755,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"685 Runnymede Rd
Toronto, ON M6S 3A4",Jumbo Burger,(416) 763-6961,Under $10,,https://www.yelp.ca/biz/jumbo-burger-toronto,43.666067,-79.482183,ChIJ1VZYhJc2K4gRthVtw9wupOA,"685 Runnymede Rd, Toronto, ON M6S 3A4",43.6660188,-79.4821612,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"602 Browns Line
Toronto, ON M8W 2K2",OBQ Burger,(416) 253-0835,$11-30,obqburgers.com,https://www.yelp.ca/biz/obq-burger-toronto,43.605187,-79.546794,ChIJaRxVUhBIK4gRpV75htDdi_E,"602 Browns Line, Etobicoke, ON M8W 3V5",43.6052089,-79.5471835,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"3391 Yonge Street
Toronto, ON M4N 2M8",The Burger Cellar,(647) 345-0084,$11-30,theburgercellar.com,https://www.yelp.ca/biz/the-burger-cellar-toronto,43.732407,-79.403917,,,,,,none,redirect,0,ok,Healthy signals
Burgers,"1960 Lawrence Avenue E
Unit 3
Toronto, ON M1R 2Z1",Top Gun Steak & Burgers,(416) 792-9440,$11-30,topgunsteak.com,https://www.yelp.ca/biz/top-gun-steak-and-burgers-toronto,43.744609,-79.298341,ChIJfbHzi_jN1IkRUbdhu4zXqpY,"1960 Lawrence Ave E Unit 18B, Scarborough, ON M1R 2Z1",43.7451153,-79.2980192,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"838 Bloor Street W
Toronto, ON M6G 1M2",Tallboys Craft Beer House,(416) 535-7486,$11-30,tallboyscraft.com,https://www.yelp.ca/biz/tallboys-craft-beer-house-toronto,43.662507,-79.423842,ChIJI8snNfU0K4gRGonO8DYPT3g,"838 Bloor St W, Toronto, ON M6G 1M2",43.6625548,-79.4237946,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"770 Bay Street
Toronto, ON M5G 1N6",Bay Burger,(416) 217-0111,,bayburger.ca,https://www.yelp.ca/biz/bay-burger-toronto-2,43.660137,-79.385869,ChIJLTk8CbY0K4gR2SjvyHuuG7E,"770 Bay St., Toronto, ON M5G 0A6",43.6600808,-79.3859991,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"875 Danforth Avenue
Toronto, ON M4J 1L8",Square-Boy Drive-In,(416) 461-2571,Under $10,,https://www.yelp.ca/biz/square-boy-drive-in-toronto,43.67975,-79.339497,ChIJZfEcPZ7O1IkRpdsE2AjSIYY,"875 Danforth Ave, Toronto, ON M4J 1L8",43.6797764,-79.3394328,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"4 Temperance Street
Toronto, ON M5H 1Y4",Planta Burger,(647) 348-7000,$11-30,plantarestaurants.com,https://www.yelp.ca/biz/planta-burger-toronto,43.651099,-79.379162,ChIJ_0mXOc40K4gRJlo64KUzjvk,"180 Queen St W, Toronto, ON M5V 3X3",43.6508426,-79.3881651,"vegan_restaurant,vegetarian_restaurant,asian_restaurant,chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Burgers,"210 Ossington Avenue
Toronto, ON M6J 2Z9",BQM Burger Shoppe,(416) 850-1919,$11-30,bqmburger.com,https://www.yelp.ca/biz/bqm-burger-shoppe-toronto-5,43.648887,-79.420639,ChIJj1oa9Cs1K4gRbIwz-MoKkUY,"210 Ossington Ave, Toronto, ON M6J 2Z9",43.6489337,-79.4208141,"restaurant,cafe,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"383 Jane Street
Toronto, ON M6S 3Z3",Woody’s Burger Bar and Grill,(416) 761-9900,$11-30,woodysburgers.ca,https://www.yelp.ca/biz/woodys-burger-bar-and-grill-toronto,43.657854,-79.487635,ChIJNREbW2lIK4gRaj7lOx1itJU,"3795 Lake Shore Blvd W, Etobicoke, ON M8W 1R2",43.5923882,-79.5418789,"hamburger_restaurant,bar_and_grill,fast_food_restaurant,bar,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"1A-1516 Dundas Street W
Toronto, ON M6K 1T5",The Mutt,(416) 551-9749,$11-30,,https://www.yelp.ca/biz/the-mutt-toronto,43.649819,-79.43261,ChIJR_ddTiM1K4gRgTPhJYr2ZRE,"1516 Dundas St W, Toronto, ON M6K 1T5",43.6498194,-79.4326104,"bar,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"506 Queen Street E
Toronto, ON M5A 1V2",Flame Shack,(416) 603-3526,Under $10,,https://www.yelp.ca/biz/flame-shack-toronto,43.656905,-79.358665,ChIJXTqNKp81K4gR7XJ5MdPgkko,"204 Queen St W, Toronto, ON M5V 1Z2",43.6505380,-79.3890650,"japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"195 Carlton Street
Toronto, ON M5A",The Irv Gastro Pub,(647) 350-4787,$11-30,theirvpub.ca,https://www.yelp.ca/biz/the-irv-gastro-pub-toronto,43.66354,-79.370583,ChIJxVfpC_81K4gRHQ8YJr_e6YQ,"195 Carlton St., Toronto, ON M5A 2K7",43.6635159,-79.3706008,"restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Burgers,"179 Parliament Street
Toronto, ON M5A 1T1",Big Jack’s Burger Shops,(647) 349-1200,$11-30,bigjacks.ca,https://www.yelp.ca/biz/big-jacks-burger-shops-toronto,43.655867,-79.364378,ChIJoXLNo8s0K4gRVMPR34DFEoU,"573 King St W, Toronto, ON M5V 1M1",43.6443850,-79.3995670,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"719 College Street
Toronto, ON M6G 1C2",Burgatory,(647) 348-7467,$11-30,burgatorycanada.com,https://www.yelp.ca/biz/burgatory-toronto,43.655055,-79.418563,ChIJpSrlIPE0K4gRU08__FB_pcw,"719 College St, Toronto, ON M6G 1C2",43.6550597,-79.4185647,"hamburger_restaurant,bar_and_grill,fast_food_restaurant,bar,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"688 Queen Street E
Toronto, ON M4M 1G9",BQM Burger Shoppee,(416) 850-7026,$11-30,bqmburger.com,https://www.yelp.ca/biz/bqm-burger-shoppee-toronto,43.658841,-79.350703,ChIJcX4e2LrL1IkRUW7awGdaI_g,"688 Queen St E, Toronto, ON M4M 1G9",43.6588413,-79.3507030,"hamburger_restaurant,meal_takeaway,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"586 College St
Toronto, ON M6G 1B3",Utopia Café & Grill,(416) 534-7751,$11-30,utopiacafe.ca,https://www.yelp.ca/biz/utopia-caf%C3%A9-and-grill-toronto-2,43.655322,-79.413447,ChIJ8Tt7I-40K4gR4vOSIxAmEg0,"586 College St, Toronto, ON M6G 1B3",43.6554307,-79.4134994,"restaurant,bar_and_grill,brunch_restaurant,diner,vegan_restaurant,vegetarian_restaurant,cafe,bar,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Burgers,"100 Front Street E
Toronto, ON M5A 1E1",b.good,(416) 363-4663,$11-30,bgood.ca,https://www.yelp.ca/biz/b-good-toronto,43.649777,-79.371073,ChIJwRwPRTDL1IkRq1vCLLrJlIw,"100 Front St E, Toronto, ON M5A 1E1",43.6497600,-79.3712100,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Burgers,"2020 Lawrence Avenue E
Toronto, ON M1R 2Z1",Yummi’s Burger & Shawarma,(647) 349-2222,$11-30,,https://www.yelp.ca/biz/yummis-burger-and-shawarma-toronto,43.745109,-79.296012,ChIJZUZ3q_jN1IkRPZJJ5IP-h2I,"2020 Lawrence Ave E, Scarborough, ON M1R 2Z1",43.7454830,-79.2964957,"hamburger_restaurant,middle_eastern_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"241 Niagara St
Toronto, ON M6J 2L5",UFO Restaurant,(416) 703-0883,Under $10,,https://www.yelp.ca/biz/ufo-restaurant-toronto,43.643926,-79.408867,ChIJoW9XL-I0K4gRgJ24YFNcxqo,"241 Niagara St, Toronto, ON M6J 2L5",43.6439748,-79.4088132,"vietnamese_restaurant,brunch_restaurant,convenience_store,breakfast_restaurant,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"1601 St Clair Avenue W
Toronto, ON M6E 1C9",Dairy Freeze,(416) 654-2565,Under $10,,https://www.yelp.ca/biz/dairy-freeze-toronto,43.675117,-79.454884,ChIJz2PmNcc1K4gR1YO_-HFqR4A,"1601 St Clair Ave W, Toronto, ON M6E 1C9",43.6751318,-79.4548999,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Burgers,"221 Richmond Street W
Toronto, ON M5V 1W2",Fifth Pubhouse,(416) 979-0390,$11-30,thefifth.com,https://www.yelp.ca/biz/fifth-pubhouse-toronto,43.649167,-79.389552,ChIJSRmVLjXL1IkRQHFvgpujO7Y,"225 Richmond St W Suite 100, Toronto, ON M5V 1W2",43.6492559,-79.3895447,"bar,night_club,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Burgers,"901 King Street W
Suite 106
Toronto, ON M5V 3H5",BQM King West,(647) 547-9561,$11-30,bqmburger.com,https://www.yelp.ca/biz/bqm-king-west-toronto,43.641859,-79.411256,ChIJ8S8hsLY0K4gRLirdwO8gUrc,"901 King St W #105, Toronto, ON M5V 3H5",43.6416794,-79.4116042,"chiropractor,physiotherapist,massage,doctor,pharmacy,health,point_of_interest,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
